id,title,douban_link,rating,year,image,video_url,summary,country,language,episode_duration,episode_count,director,scriptwriter,cast,official_website,also_known_as,genre
286,名侦探柯南：漆黑的追踪者 名探偵コナン 漆黒の追跡者,https://movie.douban.com/subject/3387546/,7.6,2009,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p453744999.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200dixwhpg%2Fx0024106ic5.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep325902%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",一年一度的七夕即将到来，东京、神奈、静冈、长野等地却接连发生六起连环杀人案，被害者身边皆留下麻将牌中的七筒和奇怪暗示。由于作案范围过大，各地警署探员纷纷聚到东京警署的专案组共同研究案情，毛利小五郎也被邀请参加，柯南则偷偷听取了会议的内容。会后，柯南无意中听到群马县警部山村操哼唱的童谣，继而发现有黑衣组织的成员混进警察中间。在一次围捕行动中，柯南遇到假扮人质的Vermouth，得知近期一连串的杀人案件与存有组织内部人员资料的记忆卡有关。与此同时，潜入警察内部的间谍偷偷盗取工藤新一和柯南的指纹，新一的身份眼看被拆穿，巨大的危险正向他和身边的人急速袭来……,日本,日语,,,['山本泰一郎'],['古内一成'],"['高山南', '山崎和佳奈', '神谷明', '林原惠美', '岩居由希子', '高木涉', '大谷育江', '绪方贤一', '堀川亮', '宫村优子', '松井菜樱子', '山口胜平', '菅原正志', '折笠富美子', '堀之纪', '立木文彦', '小山茉美', '井上喜久子', '木下浩之', '加藤精三', '茶风林', '井上和彦', '大塚明夫', '古川登志夫', '高田裕司', '置鲇龙太郎', '鹤广美', '汤屋敦子', '千叶一伸', '小清水亚美', '神奈延年', '西村朋纮', '水树奈奈', '梅津秀行', '喜多村英梨', '大塚瑞惠', '柳泽荣治', '内藤大湖', '干本雄之']",,名侦探柯南：漆黑的追迹者 / 名侦探柯南：剧场版第13部 / 名侦探柯南2009：漆黑的追迹者 / Detective Conan: The Raven Chaser,"['动画', '悬疑']"
287,完美世界 第一季,https://movie.douban.com/subject/35312003/,7.2,2021,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2912507200.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmcv8hkc8zk8lnov%2Fx0036x5qqsr.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video'],动画改编自同名小说。他为修道而生，为应劫而至，他身化亿万血雨，洒落万古岁月，经历无数时空的熬炼，岁月长河的洗礼，他化万古，他化自在。看男主石昊如何一生极致辉煌，造就无尽传说。,中国大陆,汉语普通话,20分钟,26.0,"['袁洁', '自在天']",['汪成果'],"['锦鲤', '刘晴', '赵双', '吴楚越', '阎么么', '宣晓鸣']",,完美世界动画版 / 完美世界 第1-26集 / Perfect World,"['动画', '奇幻', '冒险']"
288,美少女战士 美少女戦士セーラームーン,https://movie.douban.com/subject/2032236/,8.7,1992,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2178340302.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fwww.iqiyi.com%2Fv_19rroocl4w.html%3Fvfm%3Dm_331_dbdy%26fv%3D4904d94982104144a1548dd9040df241&amp;subtype=9&amp;type=online-video&amp;link2key=68ffb8fc92'],美丽可爱的月野兔（三石琴乃 配音）是一名正救读初中的女孩，她学业平平，任性娇弱，俨然是生活在大都会普普通通的女孩子们中的平凡一员。可是，在遇到了那只会说话的小猫露娜之后，月野的人生发生天翻地覆的变化。她不仅可以变身成为拥有神奇能力的水手月亮，还渐渐知晓了自己前世今生的秘密。为了保卫地球，挫败黑暗帝国的野心，月野和水野亚美（久川绫 配音）、火野丽（富泽美智惠 配音）、木野真琴（篠原惠美 配音）、爱野美奈子（深见梨加 配音）等人结成美少女战士，与罪恶展开了连番激战，在此过程中，她与命中注定的爱人地场卫（古谷彻 配音）的浪漫恋情也悄然上演……本片根据漫画家武内直子的经典同名原著改编。,日本,日语,30分钟,46.0,"['佐藤顺一', '几原邦彦', '宇田钢之助', '五十岚卓哉', '竹之内和久', '小坂春女', '又野弘道']","['武内直子', '富田祐弘', '柳川茂', '隅泽克之']","['三石琴乃', '久川绫', '富泽美智惠', '筱原惠美', '深见梨加', '古谷彻', '潘惠子', '荒木香惠', '小野坂昌也', '森功至', '难波圭一', '曾我部和行', '高木早苗', '佐藤宽子']",,美少女战士第一季 / 美少女战士初代 / 美少女战士Sailor Moon / Pretty Guardian Sailor Moon / Pretty Soldier Sailor Moon,"['喜剧', '动作', '爱情', '动画', '惊悚', '奇幻']"
289,大都会 メトロポリス,https://movie.douban.com/subject/1291569/,8.1,2001,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910832560.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fvf3d4isl9edh7qa.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep93092%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",大都市梅陀宝丽斯，被称之为本时代进步象征的超级摩天大厦正在举行落成典礼。手握本市实权的RED先生（石田太郎 配音）台上演讲正酣，台下一名黑衣青年男子ROCK（冈田浩晖 配音）却在警备重重下公然拔枪杀人，群众一阵哗然骚乱。目睹此事的日本侦探伴俊作，携外甥剑一（小林桂 配音），开始进行全市的追凶调查。但是ROCK被判明只是射杀了机器人，凶手若无其事的离去了。梅陀宝丽斯由先进的地上部分和颓败的地下部分构成二重结构的都市体系，在这个城市生存的人类中间，有从高度发达的机器人世界中受益，享受文明技术优越性的人，也有反之被机器人夺走工作无以糊口的人，还有要求让机器人同样享有人权自由的群众团体。随着调查的深入，实施的真相渐渐浮出水面，机器人和人类最终是一起平等生存，还是一起毁灭……本片改编自手冢治虫出版于1949年的同名漫画。,日本,英语 / 法语 / 德语 / 意大利语 / 西班牙语 / 日语 / 俄语,,,['林太郎'],"['大友克洋', '手冢治虫']","['井元由香', '小林希唯', '冈田浩晖', '石田太郎', '富田耕生', '若本规夫', '泷口顺平', '青野武', '池田胜', '八代骏', '古川登志夫', '千叶繁', '江原正士', '土师孝也', '井上伦宏', '爱河里花子', '麻生智久', '天田真人', '佐佐木健', '涉谷茂', '志村知幸', '杉田智和', '铃村健一', '园部启一', '千叶进步', '肥后诚', '小山茉美', '皆口裕子', '松本梨香', '隆大介', '柳濑嵩', '永井豪', '林优', '本多俊之', '冈田梢', 'DJ太郎', '福之上达也', '鲇贝健', '铃木裕介']",,Osamu Tezuka's Metoroporisu / Metoroporisu / Metropolis,"['科幻', '动画', '冒险']"
290,名侦探柯南：第十一名前锋 名探偵コナン 11人目のストライカー,https://movie.douban.com/subject/6984051/,6.6,2012,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1448359856.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200todu53m%2Fg0024krk1rd.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep325908%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",阳光明媚的一天，东都体育场正进行一场东京Spirit和大阪钢巴的精彩足球比赛，江户川柯南（高山南 配音）、灰原哀（林原惠美 配音）、阿笠博士以及少年侦探团的伙伴们齐齐到场呐喊助威。城市的另一边，事务所内的毛利小五郎（小山力也 配音）却接到一通恐怖袭击的电话。经过一番努力，小兰（山崎和佳奈 配音）终于摆脱新一解开了犯人留下的暗语，成功拯救了无数人的生命。在此之后，警方和毛利一方锁定了数名嫌疑人，并随之展开调查。与此同时，躲在暗处的犯人继续策划新一轮的袭击，前所未有的大挑战，争分夺秒的对决，裹挟着无数怨恨的袭击强势袭来……本片为日本J联赛创立20周年纪念作品，现役选手三浦知良、远藤保仁、今野泰幸、楢崎正刚、中村宪刚等人为片中本人的形象配音。,日本,日语,,,"['山本泰一郎', '静野孔文']",['古内一成'],"['高山南', '山崎和佳奈', '小山力也', '山口胜平', '松井菜樱子', '绪方贤一', '林原惠美', '岩居由希子', '大谷育江', '高木涉', '茶风林', '井上和彦', '汤屋敦子', '千叶一伸', '古川登志夫', '辻谷耕史', '樱井孝宏', '榎本充希子', '千叶繁', '桐谷美玲', '东地宏树', '中村大树', '三浦知良']",,名侦探柯南第16弹：第11位前锋(台) / 名侦探柯南：第11人的前锋 / 第11个前锋 / 第11名王牌 / Detective Conan: The Eleventh Striker / Detective Conan2012,"['动作', '动画']"
291,少女乐队的呐喊 ガールズバンドクライ,https://movie.douban.com/subject/35758408/,8.7,2024,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2892640218.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200todu53m%2Fg0024krk1rd.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep325908%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",高中二年级，辍学独自在东京工作并设定了上大学的目标的主人公。被朋友背叛，不知所措的少女。被父母抛弃，靠打工在大城市中勉强维生的女孩。这个世界总是背叛我们。事情总是无法按照我们的想法进行。但是，我们还是希望喜欢上什么。因为我们相信自己的位置一定在某个地方。所以，我们歌唱。,日本,日语,24分钟,13.0,['酒井和男'],['花田十辉'],"['理名', '夕莉', '美怜', '凪都', '朱李', '近藤玲奈', '松冈美里', '漆山优希', '宫白桃子', '小岛幸子', '降幡爱']",,哭泣少女乐队 / 少女乐队的号哭 / 少女乐团 呐喊吧 / Girls Band Cry,"['剧情', '动画', '音乐']"
292,大世界,https://movie.douban.com/subject/26954003/,6.9,2017,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2508258043.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fe70nsopw2u9h2yt.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video'],南方小城，大雨将至。工地司机小张为了挽救和女友的爱情，抢劫了老板的巨款，引发连锁反应。几股势力纷纷对小张展开追逐。原本没有关系的他们，命运产生了交集。在一番阴差阳错、啼笑皆非的交手之后，他们迎来了意想不到的结局，命运和他们开了一个大大的玩笑。历时三年，导演刘健一人身兼多职，用独特的画风描绘了在一个发生在一天之内的黑色幽默故事，呈现出一幅独特的时代风景画和社会众生相。,中国大陆,汉语普通话,,,['刘健'],['刘健'],"['朱昌龙', '曹寇', '杨思明', '马晓峰', '曹恺', '刘健', '薛峰', '朱虹', '王达', '施海涛', '郑懿']",,好极了 / Have a Nice Day,"['剧情', '动画', '犯罪']"
293,斗破苍穹 年番2,https://movie.douban.com/subject/36886931/,0.0,2023,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2911223121.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fe70nsopw2u9h2yt.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video'],萧炎横扫云岚宗成功复仇，谁知药老的灵魂却被魂殿掳走。为抓萧炎，魂殿暗借小医仙之手，命毒宗围剿萧炎的炎盟。刚晋级斗皇的萧炎虽成功化解危机，却也身中魔毒斑。为解此毒，更是为了解救药老，萧炎带着小医仙和紫研前往中州，殊不知，等待他们命运的竟然是……,中国大陆,汉语普通话,24分钟,53.0,"['沈亦默', '温玮翔', '陈百俊']","['袁洁', '自在天', '门吉', '茶茶']","['不一', '黑石稔', '冯骏骅', '赵路', '杨梦露', '醋醋', '谢添天', '夏磊', '刘垚', '鬼月', '符冲', '德智', '刘彬', '柯暮卿', '孟阳', '刘以嘉', '鹏小胖', '海帆', '曹真', '袁国庆', '高其昌', '杨鸥', '许棕哲', '赵洋', '王宇航', '时音', '吕书君', '萧清源', '王和逸', '小忻']",,斗破苍穹 年番二 / 斗破苍穹年番 第53-105集 / 斗破苍穹 第113-165集 / 斗破苍穹 第六季 / Fights Break Sphere VI,"['动作', '动画', '奇幻', '冒险', '古装']"
294,凡人修仙传：星海飞驰篇,https://movie.douban.com/subject/36139980/,9.3,2023,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2896185169.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fe70nsopw2u9h2yt.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video'],看机智的凡人小子韩立如何稳健发展、步步为营，战魔道、夺至宝、驰骋星海、快意恩仇，成为纵横三界的强者。他日仙界重相逢，一声道友尽沧桑。,中国大陆,汉语普通话,20分钟,52.0,"['王裕仁', '林宇昂']",['王裕仁'],"['钱文青', '杨天翔', '佟心竹', '张福正', '谷江山', '杨默', '唐小喜', '乔诗语']",,凡人修仙传：星海飞驰序章+星海飞驰篇 / 凡人修仙传 第五季 / 凡人修仙传 新年番 / 凡人修仙传 第73-124集 / A Mortal's Journey / A Record of Mortal's Journey to Immortality,"['动画', '奇幻']"
295,中华小当家 中華一番!,https://movie.douban.com/subject/2993424/,8.7,1997,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2225808630.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fv.qq.com%2Fx%2Fpage%2Fz0024gai02c.html%3Fptag%3Ddouban.cartoon&amp;subtype=1&amp;type=online-video'],13岁的少年刘昴星（田中真弓 配音）在料理方面具有极高的天赋，自从母亲去世后，他和姐姐合力经营菊下楼，过着平静自在的生活。然而一个不速之客打破了这一切，母亲的徒弟绍安意图霸占酒楼，经过一番料理对决，阿昴凭借高超的厨艺和对饮食的理解打败了绍安，也因此得到李提督（小杉十郎太 配音）的赏识。在此之后，阿昴前往广州，拜在阳泉楼掌厨及第的门下修炼，为了取得特级厨师的资格经历了各种各样的考验。在此期间，他和师兄阿Q逐渐成为并肩作战的好朋友，还共同参加竞争激烈的料理大战，日后更和恐怖的暗黑料理界展开对决……本片根据日本漫画家小川悦司的同名作品《中华一番！》改编。,日本,日语,23分钟,52.0,"['案纳正美', '杉岛邦久', '香川丰', '高木淳', '高村彰', '渊上真', '羽生尚靖', '西田健一', '铃木轮流郎', '腰繁男']","['菅良幸', '岸间信明', '户田博史', '小川悦司']","['田中真弓', '雪野五月', '大塚明夫', '置鲇龙太郎', '吉田理保子', '引田有美', '阪口大助', '神奈延年', '岩永哲哉', '野田顺子', '坂本千夏', '小杉十郎太', '石森达幸', '盐屋翼', '家中宏']",,中华一番之满汉传奇(台),['动画']
296,哆啦A梦：大雄的月球探险记 映画ドラえもん のび太の月面探査記,https://movie.douban.com/subject/30249161/,7.2,2019,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2557500825.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fbp8sdaluwf50cjv.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fwww.mgtv.com%2Fb%2F329544%2F6509311.html%3Fcxid%3Dvb4rv4jhk&amp;subtype=7&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XNTE5OTM1NDgwOA%3D%3D.html%3Ftpa%3DdW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ%26refer%3Desfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900&amp;subtype=3&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.tv.sohu.com%2Fa%2Fa996122.shtml%3Fchanneled%3D200101&amp;subtype=2&amp;type=online-video']",故事始于月球探测器的一个发现，因为偶然拍到了白色的影子，天真的大雄（大原惠美 配音）就断定那肯定是月兔，谁知却因此遭到同学们乃至静香（加薮由美 配音）的嘲笑。作为大雄贴心好奶妈的哆啦A梦（水田山葵 配音）对此怎么能坐视不理呢？于是他拿出秘密道具“异说俱乐部徽章”，以守护“想象力”之名，帮助大雄在月球背面建立了理想的月兔王国。未过多久，神秘少年露卡（皆川纯子 饰）转学来到大雄班里，并受邀进入了月兔王国。只不过本该是大雄想象中的产物，似乎月球内真的隐藏着未知的文明以及难以预测的危机……,日本,日语,,,['八锹新之介'],"['藤子·F·不二雄', '辻村深月']","['水田山葵', '大原惠美', '嘉数由美', '木村昴', '关智一', '大谷育江', '皆川纯子', '铃木晶子', '渡边明乃', '广濑爱丽丝', '中冈创一', '吉田钢太郎', '柳乐优弥', '高桥茂雄', '高木涉', '松本保典', '萩野志保子', '庆长佑香', '矢口麻美', '寺岛拓笃', '三石琴乃', '武田幸史', '生天目仁美', '金光宣明', '村濑迪与', '鸟海胜美', '小原好美', '酒井蓝']",,哆啦A梦剧场版：大雄的月面探查记 / 哆啦A梦：大雄的月球探测记 / 哆啦A梦：月球探险记 / Doraemon: Nobita's Chronicle of the Moon Exploration,"['剧情', '动画']"
297,蜡笔小新：决一胜负！逆袭的机器人爸爸 クレヨンしんちゃん ガチンコ！逆襲のロボとーちゃん,https://movie.douban.com/subject/25792824/,9.0,2014,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2173344684.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fdc3fq6omiriabp0.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fss45580%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",美好的周末假期，野原新之助（矢岛晶子 配音）和爸爸广志（藤原启治 配音）一起去看机器人的科幻电影，走出电影后的父子俩兴奋地大玩合体游戏，谁知广志却不慎扭伤了腰。忍受不了老婆的碎碎念，广志去医院看病，可是周末医院休诊，父子俩只得来到公园休息，结果还被妈妈团赶了出去。当父子俩走在回家路上的时候，色色的广志被一家按摩店的美女招待员所吸引，于是把小新打发回家，自己则跟着对方进入店里。从昏迷中醒来的广志以飞快的速度回家，结果吓到了全家人，原来他被美容院改装成机器人。最初的震惊恐惧之后，野原家渐渐习惯了这个家务全能的新爸爸。然而随着城市中机器爸爸越来越多，潜在的危机则悄然浮出水面……,日本,日语,,,['高桥涉'],"['中岛一基', '臼井仪人']","['矢岛晶子', '兴梠里美', '藤原启治', '楢桥美纪', '真柴摩利', '林玉绪', '一龙斋贞友', '佐藤智惠', '纳谷六朗', '七绪春日', '富泽美智惠', '玉川纱己子', '萩森侚子', '大冢智子', '铃木玲子', '中村大树', '三浦雅子', '大泷进矢', '桧山修之', '立木文彦', '清川元梦', '田口昂', '星野充昭', '神代知衣', '茂吕田和江', '泽海阳子', '青山桐子', '武井咲', '大和田伸也', '游佐浩二']",,蜡笔小新：大对决！机器人爸爸的反击 / Crayon Shin-Chan : Serious Battle! Robot Dad Strikes Back,"['喜剧', '动画', '儿童']"
298,樱桃小丸子 ちびまる子ちゃん,https://movie.douban.com/subject/1465037/,9.2,1990,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2347386817.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fv.qq.com%2Fx%2Fpage%2Fn0034ztmega.html%3Fptag%3Ddouban.cartoon&amp;subtype=1&amp;type=online-video'],小丸子是一名小学二年级的女生，她活泼、好动、懒惰、什么事情都拖到最后一刻才做、学习不认真、成绩平平、经常和姐姐斗气、爱幻想、做事没恒心……在小丸子身上我们或多或少都看到了自己童年的影子。如果小丸子算是一个“怪人”的话，那么她的周围可谓“怪人”多多，有点神经质的班长丸尾同学、权利欲极强的女副班长、经常和小丸子一起疯的爷爷，讨人厌的宾治同学等等，这群性格各异、精力充沛的小孩、大人们，每天都在演绎着生活的趣事，伴随着小丸子一天天长大。,日本,日语,23分钟,142.0,"['芝山努', '棚桥一德', '楠叶宏三', '佐藤龙雄', '高木淳', '高松信司', '小林常夫', '宫下新平', '片渊须直', '西田健一']","['樱桃子', '芝山努', '叶山阳一郎']","['鳕子', '水谷优子', '一龙斋贞友', '屋良有作', '富山敬', '青野武', '岛田敏', '佐佐木优子', '渡边菜生子', '川田妙子', '楢桥美纪', '田野惠', '浦和惠', '马场澄江', '本井英美', '三浦雅子', '大本真基子', '折笠爱', '山口胜平', '沼田祐介', '真山亚子', '菊池正美', '飞田展男', '柏仓敦', '松井摩味', '大塚瑞惠', '永泽菜教', '津久井教生', '茶风林', '中友子', '山本圭子', '陶山章央', '岩男润子', '石村知子', '野岛健儿', '挂川裕彦']",,Chibi Maruko-chan,"['剧情', '喜剧', '动画', '家庭']"
299,企鹅公路 ペンギン・ハイウェイ,https://movie.douban.com/subject/30158971/,7.6,2018,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2555927320.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fv.qq.com%2Fx%2Fpage%2Fn0034ztmega.html%3Fptag%3Ddouban.cartoon&amp;subtype=1&amp;type=online-video'],讲述了在一个原本百无聊赖的平凡夏天，一群企鹅凭空出现在远离大海的小镇之上。在目睹了牙医大姐姐所投掷的可乐罐变成企鹅之后，有着强烈好奇心的小少年青山同学决心一探究竟，并展开了一场不可思议而令人难忘的夏季冒险。本片改编自日本著名作家森见登美彦同名小说作品。,日本,日语,,,['石田祐康'],"['上田诚', '森见登美彦']","['北香那', '苍井优', '钉宫理惠', '潘惠美', '福井美树', '能登麻美子', '久野美咲', '西岛秀俊', '竹中直人']",,企鹅梦幻街(港) / 企鹅高速公路 / Penguin Highway,"['动画', '奇幻', '冒险']"
